Time, Sensor Value
06/02/2023 12:39:49, 0.7262432699679598
06/02/2023 12:39:49, 0.24866858415709278
06/02/2023 12:39:49, 0.7710938983462257
06/02/2023 12:39:49, 0.2935192125353586
06/02/2023 12:39:49, 0.8159445267244915
06/02/2023 12:39:49, 0.33836984091362443
06/02/2023 12:39:49, 0.8607951551027574
06/02/2023 12:39:49, 0.38322046929189024
06/02/2023 12:39:49, 0.9056457834810232
06/02/2023 12:39:49, 0.4280710976701561
06/02/2023 12:39:49, 0.950496411859289
06/02/2023 12:39:49, 0.4729217260484219
06/02/2023 12:39:49, 0.9953470402375548
Time, Sensor Value
06/02/2023 12:41:09, 0.7262432699679598
06/02/2023 12:41:09, 0.24866858415709278
06/02/2023 12:41:09, 0.7710938983462257
06/02/2023 12:41:09, 0.2935192125353586
06/02/2023 12:41:09, 0.8159445267244915
06/02/2023 12:41:09, 0.33836984091362443
06/02/2023 12:41:09, 0.8607951551027574
06/02/2023 12:41:09, 0.38322046929189024
06/02/2023 12:41:09, 0.9056457834810232
06/02/2023 12:41:09, 0.4280710976701561
06/02/2023 12:41:09, 0.950496411859289
06/02/2023 12:41:09, 0.4729217260484219
06/02/2023 12:41:09, 0.9953470402375548
Time, Sensor Value
06/02/2023 12:50:53, 0.7262432699679598
06/02/2023 12:50:53, 0.24866858415709278
06/02/2023 12:50:53, 0.7710938983462257
06/02/2023 12:50:53, 0.2935192125353586
06/02/2023 12:50:53, 0.8159445267244915
06/02/2023 12:50:53, 0.33836984091362443
06/02/2023 12:50:53, 0.8607951551027574
06/02/2023 12:50:53, 0.38322046929189024
06/02/2023 12:50:53, 0.9056457834810232
06/02/2023 12:50:53, 0.4280710976701561
06/02/2023 12:50:53, 0.950496411859289
06/02/2023 12:50:53, 0.4729217260484219
06/02/2023 12:50:53, 0.9953470402375548
Time, Sensor Value
06/02/2023 13:37:05, 0.7262432699679598
06/02/2023 13:37:05, 0.24866858415709278
06/02/2023 13:37:05, 0.7710938983462257
06/02/2023 13:37:05, 0.2935192125353586
06/02/2023 13:37:05, 0.8159445267244915
06/02/2023 13:37:05, 0.33836984091362443
06/02/2023 13:37:05, 0.8607951551027574
06/02/2023 13:37:05, 0.38322046929189024
06/02/2023 13:37:05, 0.9056457834810232
06/02/2023 13:37:05, 0.4280710976701561
06/02/2023 13:37:05, 0.950496411859289
06/02/2023 13:37:05, 0.4729217260484219
06/02/2023 13:37:05, 0.9953470402375548
Time, Sensor Value
06/02/2023 13:53:16, 0.7262432699679598
06/02/2023 13:53:16, 0.24866858415709278
06/02/2023 13:53:16, 0.7710938983462257
06/02/2023 13:53:16, 0.2935192125353586
06/02/2023 13:53:16, 0.8159445267244915
06/02/2023 13:53:16, 0.33836984091362443
06/02/2023 13:53:16, 0.8607951551027574
06/02/2023 13:53:16, 0.38322046929189024
06/02/2023 13:53:16, 0.9056457834810232
06/02/2023 13:53:16, 0.4280710976701561
06/02/2023 13:53:16, 0.950496411859289
06/02/2023 13:53:16, 0.4729217260484219
06/02/2023 13:53:16, 0.9953470402375548
Time, Sensor Value
06/02/2023 14:06:36, 0.7262432699679598
06/02/2023 14:06:36, 0.24866858415709278
06/02/2023 14:06:36, 0.7710938983462257
06/02/2023 14:06:36, 0.2935192125353586
06/02/2023 14:06:36, 0.8159445267244915
06/02/2023 14:06:36, 0.33836984091362443
06/02/2023 14:06:36, 0.8607951551027574
06/02/2023 14:06:36, 0.38322046929189024
06/02/2023 14:06:36, 0.9056457834810232
06/02/2023 14:06:36, 0.4280710976701561
06/02/2023 14:06:36, 0.950496411859289
06/02/2023 14:06:36, 0.4729217260484219
06/02/2023 14:06:36, 0.9953470402375548
Time, Sensor Value
06/02/2023 15:24:12, 0.7262432699679598
06/02/2023 15:24:12, 0.24866858415709278
06/02/2023 15:24:12, 0.7710938983462257
06/02/2023 15:24:12, 0.2935192125353586
06/02/2023 15:24:12, 0.8159445267244915
06/02/2023 15:24:12, 0.33836984091362443
06/02/2023 15:24:12, 0.8607951551027574
06/02/2023 15:24:12, 0.38322046929189024
06/02/2023 15:24:12, 0.9056457834810232
06/02/2023 15:24:12, 0.4280710976701561
06/02/2023 15:24:12, 0.950496411859289
06/02/2023 15:24:12, 0.4729217260484219
06/02/2023 15:24:12, 0.9953470402375548
